,sentiment_label,tweet_id,post_timestamp,QUERY_status,username,text_processed
775535,0,2321867771,Wed Jun 24 21:41:20 PDT 2009,NO_QUERY,ashleybrooke22,"['dont', 'togo', 'wrk', 'morning']"
1115438,4,1972967910,Sat May 30 10:13:30 PDT 2009,NO_QUERY,sarasmile13,"['pieshopgirl', 'good', 'pretend', 'b', 'rain', 'cal', 'moment']"
1024474,4,1883244481,Fri May 22 08:14:27 PDT 2009,NO_QUERY,deadlasttrumpet,"['day', 'boring', 'location', 'earth', 'ugh', 'bowling', 'alley', 'later', 'today', 'thou']"
528695,0,2195184343,Tue Jun 16 10:47:31 PDT 2009,NO_QUERY,erichernz,"['live', 'tonight', 'whatever', 'shall', 'gear', 'online', 'cellfactor', 'netflix', 'argghhh', 'please', 'someone', 'shoot']"
237220,0,1980157116,Sun May 31 05:53:00 PDT 2009,NO_QUERY,formulacyan,"['hope', 'dani', 'ok']"
1379920,4,2052183162,Fri Jun 05 23:54:57 PDT 2009,NO_QUERY,KevinDNguyen,"['excite', 'wait']"
685019,0,2250669408,Sat Jun 20 01:09:11 PDT 2009,NO_QUERY,sfgiantsgirl,"['haha', 'giant', 'bat', 'many', 'hr', 'ball', 'mets', 'crazzy', 'lotta', 'hr', 'ball', 'payin', 'attention', 'ranger', 'think']"
503027,0,2187715884,Mon Jun 15 20:41:46 PDT 2009,NO_QUERY,jade9493,"['poor', 'mike', 'someone', 'broke', 'glass', 'glass']"
115344,0,1827065897,Sun May 17 09:55:15 PDT 2009,NO_QUERY,abweber,"['get', 'ready', 'mow', 'lawn', 'yay']"
1067060,4,1965429226,Fri May 29 15:54:22 PDT 2009,NO_QUERY,Jsluv13,"['love', 'way', 'boy', 'long', 'hair', 'jared', 'well', 'look', 'great', 'always', 'hope', 'everyone', 'blast']"
135858,0,1879980021,Thu May 21 23:43:24 PDT 2009,NO_QUERY,iSlayer2009,"['lesle', 'scale', 'evil', 'fact', 'xxx']"
1240565,4,1993816148,Mon Jun 01 10:58:35 PDT 2009,NO_QUERY,cynicalvillain,"['joannaangel', 'oh', 'thats', 'sexy', 'enjoy', 'shower']"
1020153,4,1882320846,Fri May 22 06:39:29 PDT 2009,NO_QUERY,pooklets,"['another', 'adorable', 'eat']"
561780,0,2205502177,Wed Jun 17 04:52:44 PDT 2009,NO_QUERY,AudreyvB,"['gervanderadio', 'good', 'myspace', 'big', 'salad', 'dinner', 'get', 'four', 'fruit', 'breakfast', 'drink']"
35248,0,1565129976,Mon Apr 20 05:58:54 PDT 2009,NO_QUERY,Beenbag,"['picked', 'sob', 'little', 'nursery', 'maybe', 'offer', 'switch', 'place']"
281389,0,1992313708,Mon Jun 01 08:33:02 PDT 2009,NO_QUERY,bouncewiggle,"['southern', 'idaho', 'smell', 'funky']"
291961,0,1995862795,Mon Jun 01 14:09:51 PDT 2009,NO_QUERY,ryandc,"['papaverine', 'sorry', 'hear']"
667766,0,2245713021,Fri Jun 19 16:31:52 PDT 2009,NO_QUERY,AliaS_ZoN3,"['yamstersg', 'wow', 'walk', 'watch', 'ace', 'ventura', 'lonesome']"
1224862,4,1990604772,Mon Jun 01 05:18:09 PDT 2009,NO_QUERY,wzrdry,"['love', 'new', 'size', 'chose', 'sydney', 'street', 'style', 'blog', 'lmk', 'ur', 'feedback', 'ur', 'fashion']"
300309,0,1998251780,Mon Jun 01 18:14:37 PDT 2009,NO_QUERY,jrkgirlnla,"['reste', 'problemo', 'know', 'fix', 'picture']"
581571,0,2214333086,Wed Jun 17 16:35:37 PDT 2009,NO_QUERY,LarsonOlivia,"['baiandal', 'go', 'miss', 'sooo', 'much']"
574694,0,2210541825,Wed Jun 17 11:42:48 PDT 2009,NO_QUERY,amandaskaja,"['heeey', 'update', 'heeey', 'work', 'ipod', 'need', 'charge', 'music', 'get', 'home']"
1074460,4,1966985363,Fri May 29 18:45:46 PDT 2009,NO_QUERY,darrenmonroe,"['iwsayers', 'fact', 'next', 'week']"
1545140,4,2182023051,Mon Jun 15 12:36:58 PDT 2009,NO_QUERY,FriendlyFetus88,"['feralchick', 'thank']"
519914,0,2191940625,Tue Jun 16 06:14:20 PDT 2009,NO_QUERY,RuhShel,"['feel', 'little', 'weather', 'today']"
637666,0,2234250789,Thu Jun 18 22:42:10 PDT 2009,NO_QUERY,kaylabff,"['watch', 'quot', 'quot', 'today', 'even', 'though', 'young', 'bro', 'gaber', 'like', 'think', 'cute', 'movie', 'begin', 'sad', 'though']"
1278155,4,2001396219,Tue Jun 02 00:44:57 PDT 2009,NO_QUERY,Wondersteff,"['qq', 'time', 'th', 'uppdateee']"
1385121,4,2052719668,Sat Jun 06 01:45:29 PDT 2009,NO_QUERY,themonkeyboy,"['howtobefrench', 'check', 'melbpubcrawl']"
1273679,4,2000877565,Mon Jun 01 23:12:14 PDT 2009,NO_QUERY,paulmonkey,"['cferroni', 'probably', 'cross', 'path', 'hour', 'remember', 'wave']"
460384,0,2072434281,Sun Jun 07 21:01:08 PDT 2009,NO_QUERY,PostSecretFan,"['happy', 'certain', 'someone', 'lack', 'txting']"
1479807,4,2066736302,Sun Jun 07 11:04:39 PDT 2009,NO_QUERY,PlatinumCamel,"['post', 'workout', 'swim', 'pool', 'tan']"
909305,4,1751176427,Sat May 09 18:50:43 PDT 2009,NO_QUERY,lgoddard,"['lanceschmidt', 'yeah', 'kinda', 'bum', 'tell', 'gon', 'miss', 'love', 'class', 'guy', 'make', 'student', 'teach', 'fun']"
650304,0,2237527701,Fri Jun 19 05:57:06 PDT 2009,NO_QUERY,lirazfilanx,"['today', 'funnnnnnn', 'love', 'best', 'frrriends', 'rita', 'hahaha', 'still', 'scratch', 'get', 'rash']"
1255957,4,1997388589,Mon Jun 01 16:45:48 PDT 2009,NO_QUERY,kimbertome,"['iamolsen', 'diggin', 'post', 'much', 'good', 'luck', 'awesome', 'without', 'follower']"
26777,0,1558908234,Sun Apr 19 09:44:09 PDT 2009,NO_QUERY,julenisse50,"['sleepy', 'slept', 'right', 'sleep', 'later', 'home', 'work']"
1135902,4,1976533918,Sat May 30 18:22:43 PDT 2009,NO_QUERY,purpleryaa,['morning']
288305,0,1994539640,Mon Jun 01 12:04:30 PDT 2009,NO_QUERY,LauraMarholin,"['really', 'miss', 'bini']"
234232,0,1979544113,Sun May 31 03:30:14 PDT 2009,NO_QUERY,loudlibrarian01,"['look', 'forward', 'graduation', 'go', 'miss', 'class']"
731213,0,2263766231,Sun Jun 21 01:45:03 PDT 2009,NO_QUERY,leskethemonkey,"['gym', 'little', 'lie', 'book', 'happy', 'father', 'day', 'dad', 'bye', 'rob', 'yday']"
728425,0,2263067419,Sat Jun 20 23:52:34 PDT 2009,NO_QUERY,iJennyy,"['soviibby', 'get', 'know', 'sovi']"
984700,4,1834410036,Mon May 18 02:49:39 PDT 2009,NO_QUERY,FreqBoy,"['love', 'monday']"
1567978,4,2188111947,Mon Jun 15 21:19:22 PDT 2009,NO_QUERY,4evaDhaMissez,"['therealdsmooth', 'finally']"
1090323,4,1969785244,Sat May 30 01:13:06 PDT 2009,NO_QUERY,Doodiedust,"['aliwoo', 'thank', 'muchly']"
410323,0,2059849865,Sat Jun 06 17:45:42 PDT 2009,NO_QUERY,mr_aspiration,"['jackielsoreal', 'thought', 'new', 'season', 'sorealcrutv', 'start', 'maybe', 'lookin', 'forward']"
555479,0,2204075564,Wed Jun 17 01:15:33 PDT 2009,NO_QUERY,mbttrflypink,"['_chelsea_marie', 'yeah', 'follow', 'never', 'reply']"
338391,0,2014414581,Wed Jun 03 01:27:08 PDT 2009,NO_QUERY,akosijondee,"['school', 'start', 'tomorrow']"
205054,0,1972778272,Sat May 30 09:52:11 PDT 2009,NO_QUERY,SeanMurphh,"['wow_torp', 'definitely', 'see', 'current', 'cashflow', 'allow', 'treat']"
356851,0,2044424084,Fri Jun 05 09:20:17 PDT 2009,NO_QUERY,xxnamziieexx,['raiiniing']
265575,0,1988826518,Sun May 31 23:29:20 PDT 2009,NO_QUERY,msproductions,"['okay', 'bed', 'get', 'class', 'morning']"
299743,0,1998095216,Mon Jun 01 17:59:10 PDT 2009,NO_QUERY,chelseadolan,"['ice', 'cream', 'angie', 'manda', 'mary', 'bring', 'christina', 'since', 'sick']"
1170869,4,1980423319,Sun May 31 06:42:03 PDT 2009,NO_QUERY,OHTristaN,"['good', 'morning', 'world', 'work', 'gt', 'epic', 'life', 'bbq', 'gt', 'lose', 'today', 'day', 'god', 'make']"
1518073,4,2175919574,Mon Jun 15 02:22:57 PDT 2009,NO_QUERY,_xbianca,"['cocoward', 'lovley', 'look', 'nice', 'without', 'brace', 'mkkay', 'sheshhh']"
392977,0,2055279700,Sat Jun 06 09:01:47 PDT 2009,NO_QUERY,iMrNiceGuy0023,"['frankienichelle', 'dont', 'like', 'nudge']"
1000926,4,1880048415,Thu May 21 23:56:26 PDT 2009,NO_QUERY,toothwempale,"['cupcakesfortwo', 'mr', 'karlson']"
594034,0,2218394006,Wed Jun 17 22:24:09 PDT 2009,NO_QUERY,samchan_92,"['yep', 'math', 'sac', 'definitely', 'hard', 'hate', 'math']"
354050,0,2033936443,Thu Jun 04 13:23:36 PDT 2009,NO_QUERY,MZDOUBLEDEEZ,"['poohbearsha', 'practice']"
231125,0,1978896269,Sun May 31 00:51:08 PDT 2009,NO_QUERY,dannyoso,"['say', 'bye', 'amanda', 'left', 'dc', 'go', 'miss', 'much', 'dc', 'without']"
223877,0,1977296897,Sat May 30 20:37:26 PDT 2009,NO_QUERY,jojoe6,"['juss', 'hair', 'short', 'oh', 'well', 'ooks', 'red', 'instead', 'brownish', 'lt', 'jojoe', 'gt']"
55900,0,1685234976,Sat May 02 23:33:36 PDT 2009,NO_QUERY,RidhwaanaMS,"['early', 'bed']"
183517,0,1967444499,Fri May 29 19:35:30 PDT 2009,NO_QUERY,RocLaFamila,"['chillin', 'amp', 'b', 'wstch', 'nugget', 'get', 'close', 'oh', 'well', 'go', 'magic']"
1398514,4,2054111952,Sat Jun 06 06:35:13 PDT 2009,NO_QUERY,Jebatron,"['kimberley_', 'go', 'dress', 'little', 'yeah', 'wish', 'heel', 'need', 'invest']"
826036,4,1556590471,Sat Apr 18 23:27:55 PDT 2009,NO_QUERY,fpefianco,"['glad', 'matt', 'athens']"
1014704,4,1881464992,Fri May 22 04:44:29 PDT 2009,NO_QUERY,djstoney2000,"['read', 'quot', 'hero', 'quot', 'section', 'tice', 'link', 'first', 'paragraph', 'quite', 'worry']"
1415559,4,2057244383,Sat Jun 06 12:38:29 PDT 2009,NO_QUERY,walksbyf8h,"['fritzpw', 'share', 'recipe', 'please', 'never', 'fry', 'corn']"
980170,4,1834000095,Mon May 18 01:14:40 PDT 2009,NO_QUERY,damohopo,"['sarahtonner', 'know', 'pauljchambers', 'within', 'right', 'hassle', 'go', 'hospital', 'get', 'checked']"
1515564,4,2175612909,Mon Jun 15 01:29:13 PDT 2009,NO_QUERY,fickledeity,"['say', 'bought', 'clue', 'bought', 'chocolate', 'left', 'desk']"
886791,4,1686825815,Sun May 03 06:54:18 PDT 2009,NO_QUERY,webtouristinc,"['gong', 'watch', 'icehockey', 'tv', 'time']"
1578158,4,2189774629,Tue Jun 16 00:52:32 PDT 2009,NO_QUERY,thesilkmeister,"['chasingamyj', 'aj', 'harper', 'book', 'report', 'hmmmmm', 'tsk', 'tsk']"
588239,0,2216594474,Wed Jun 17 19:41:38 PDT 2009,NO_QUERY,Angela8185,"['head', 'home', 'country', 'rain', 'luk', 'miss']"
352822,0,2031343381,Thu Jun 04 09:40:59 PDT 2009,NO_QUERY,angelcondensada,"['hate', 'weak', 'jaw']"
805209,4,1468627901,Tue Apr 07 02:49:20 PDT 2009,NO_QUERY,stinkyplank,"['schofe', 'ooooh', 'anything', 'chocolate', 'xxx']"
1431755,4,2060139152,Sat Jun 06 18:20:05 PDT 2009,NO_QUERY,kelz017,"['book', 'allow', 'copy', 'paste', 'know', 'printscreen']"
1144110,4,1977561252,Sat May 30 21:13:18 PDT 2009,NO_QUERY,calinrose,"['night', 'museum', 'go', 'hear', 'fly', 'soo', 'amaze']"
256432,0,1984724040,Sun May 31 15:40:44 PDT 2009,NO_QUERY,SallytheShizzle,"['get', 'opportunity', 'get', 'awwww']"
1544668,4,2181847653,Mon Jun 15 12:22:45 PDT 2009,NO_QUERY,Ari978,"['hermorrine', 'kristinec', 'may', 'try', 'mumm', 'mindless', 'entertainment', 'today']"
972313,4,1832377424,Sun May 17 20:42:26 PDT 2009,NO_QUERY,ganeshaxi,"['queenofspain', 'ohhh', 'difficult', 'kid', 'kindly', 'suddenly', 'enforcement', 'get', 'well']"
52289,0,1679383225,Sat May 02 09:13:22 PDT 2009,NO_QUERY,kiblawi2000,"['watch', 'guess', 'star', 'aplusk', 'bernie', 'love', 'movie', 'miss', 'bernie', 'mac']"
1476245,4,2066064147,Sun Jun 07 09:49:15 PDT 2009,NO_QUERY,lalacahoots,"['finally', 'get', 'watch', 'month', 'time', 'http', 'myloc', 'vti']"
733256,0,2264273215,Sun Jun 21 03:20:07 PDT 2009,NO_QUERY,bantom99,"['budgie', 'year', 'old', 'think', 'today', 'last']"
1254782,4,1997159988,Mon Jun 01 16:21:35 PDT 2009,NO_QUERY,Javamomma,"['stevedragoo', 'thank', 'amp', 'glad', 'enjoy']"
1346447,4,2044311929,Fri Jun 05 09:10:29 PDT 2009,NO_QUERY,CJSOUNDS,"['join', 'twitter']"
495853,0,2185372853,Mon Jun 15 17:17:00 PDT 2009,NO_QUERY,emilyvasquez,"['rip', 'mr', 'gellar', 'best', 'modern', 'world', 'teacher', 'ever']"
346512,0,2016178401,Wed Jun 03 06:18:55 PDT 2009,NO_QUERY,wowlew,"['isplayer', 'sorry']"
1510715,4,2174989076,Sun Jun 14 23:48:24 PDT 2009,NO_QUERY,mel_rocks,"['jose', 'make', 'act', 'fun']"
820849,4,1553862648,Sat Apr 18 15:25:00 PDT 2009,NO_QUERY,darklingwoods,"['lord', 'ring', 'grateful', 'ents', 'include', 'brave', 'move']"
1159669,4,1979366408,Sun May 31 02:44:14 PDT 2009,NO_QUERY,izzie7,"['yesterday', 'pretty', 'good', 'get', 'hot', 'news', 'marek', 'new', 'decision', 'old', 'frustration', 'love', 'thing', 'old', 'friend']"
1213824,4,1989390109,Mon Jun 01 01:21:45 PDT 2009,NO_QUERY,TravisSecrets,"['new', 'dub', 'gut', 'bouta', 'cut', 'let', 'free', 'feelin', 'hard', 'ride', 'triplett']"
404952,0,2058548873,Sat Jun 06 15:09:38 PDT 2009,NO_QUERY,AbbieFletcher_,"['samjmoody', 'ohh', 'good', 'miss', 'dont', 'know', 'cop', 'lol', 'x']"
1085213,4,1969127995,Fri May 29 23:06:15 PDT 2009,NO_QUERY,LittleMrsKress,"['thisisjoo', 'welcome']"
793759,0,2326742132,Thu Jun 25 07:27:04 PDT 2009,NO_QUERY,Lucy_H_Pearson,"['nataliegolding', 'aww', 'love', 'soooo', 'much', 'think', 'today', 'miss', 'xxxx']"
835241,4,1558143396,Sun Apr 19 07:24:57 PDT 2009,NO_QUERY,mintblogger,"['zyakaira', 'thanks', 'update', 'ipl', 'result', 'keep', 'eye', 'ur', 'tweet']"
1507617,4,2174522108,Sun Jun 14 22:43:51 PDT 2009,NO_QUERY,switchURswagg,"['ed_dagreat', 'becuz', 'massage', 'quite', 'like', 'never', 'know', 'may', 'go', 'home', 'june']"
866305,4,1677595099,Sat May 02 02:56:30 PDT 2009,NO_QUERY,_AislinnTighee,"['go', 'feed', 'horse', 'mo']"
1254221,4,1997047706,Mon Jun 01 16:09:34 PDT 2009,NO_QUERY,lilif,"['edannunziata', 'anytime', 'talk', '_the', 'fabric', 'cosmos_', '_the', 'elegant', 'universe_', 'let', 'know']"
489182,0,2182887829,Mon Jun 15 13:46:01 PDT 2009,NO_QUERY,dove1996,['stress']
671932,0,2247014478,Fri Jun 19 18:27:43 PDT 2009,NO_QUERY,Patriciasophia,"['saw', 'bc', 'school', 'today', 'chosen', 'last', 'kickball', 'kinda', 'sad']"
1032544,4,1933211672,Tue May 26 23:17:23 PDT 2009,NO_QUERY,silasistheman,"['sore', 'tire', 'bleeding', 'several', 'place', 'frisbee', 'good', 'fun', 'finally', 'pretty', 'get', 'phone', 'work']"
716058,0,2259593286,Sat Jun 20 17:50:36 PDT 2009,NO_QUERY,steph_wolfe,"['realize', 'much', 'well', 'bowling', 'drunk', 'sober', 'right']"
927484,4,1759200546,Sun May 10 18:41:15 PDT 2009,NO_QUERY,jazzyrizzle,"['happy', 'mother', 'day', 'everyone']"
1523433,4,2176577252,Mon Jun 15 04:14:18 PDT 2009,NO_QUERY,lauraamalone,"['finish', 'maurice', 'short', 'stack', 'singlet', 'gon', 'look', 'totez', 'bitchin', 'yeah']"
479398,0,2178853607,Mon Jun 15 08:17:54 PDT 2009,NO_QUERY,Nikora_,"['mmm', 'hot', 'choc', 'ftw', 'go', 'work', 'still', 'exhaust', 'fri', 'sat']"
771021,0,2302218256,Tue Jun 23 16:30:05 PDT 2009,NO_QUERY,giovannalopes,"['nileyxlove', 'rockstar', 'haha', 'hallway', 'confuse']"
572992,0,2209614901,Wed Jun 17 10:35:37 PDT 2009,NO_QUERY,LauraaFoyerr,"['mince', 'life', 'day', 'get', 'throat', 'infection', 'typical']"
41475,0,1574068428,Tue Apr 21 04:07:05 PDT 2009,NO_QUERY,LucasLover321,"['lucasluve', 'agh', 'never', 'people', 'late', 'reading', 'twilight', 'crosse', 'already', 'read']"
1044809,4,1957479593,Fri May 29 00:37:55 PDT 2009,NO_QUERY,Betancort,"['tracecyrus', 'sound', 'awesome']"
17485,0,1556306460,Sat Apr 18 22:20:37 PDT 2009,NO_QUERY,jcphotos,"['pray', 'niece', 'april', 'week', 'found', 'gallbladder']"
673496,0,2247508619,Fri Jun 19 19:12:08 PDT 2009,NO_QUERY,jaccobouw,"['time', 'go', 'pudong', 'airport']"
894295,4,1692217713,Sun May 03 19:31:30 PDT 2009,NO_QUERY,blasianFMA,"['fliplalaki', 'distraction', 'ask']"
1302486,4,2008444010,Tue Jun 02 14:08:24 PDT 2009,NO_QUERY,Jocco,"['hello', 'beth', 'hungry', 'already', 'look', 'forward', 'lunch', 'tomorrow', 'x']"
1285127,4,2002114810,Tue Jun 02 03:11:26 PDT 2009,NO_QUERY,psychomagic,"['lostinnorfolk', 'still', 'talk', 'thought', 'dab', 'poor', 'reception']"
640749,0,2235070468,Fri Jun 19 00:21:40 PDT 2009,NO_QUERY,hfiguiere,"['start', 'fix', 'simple', 'bug', 'cleaning', 'code', 'least', 'remove', 'abuse']"
117453,0,1827644980,Sun May 17 11:08:50 PDT 2009,NO_QUERY,KadijaKamara,"['loop', 'sooo', 'tire']"
1353062,4,2046637520,Fri Jun 05 12:28:26 PDT 2009,NO_QUERY,suzistarshine,"['heidibet', 'habitat', 'make', 'worth']"
872149,4,1678912735,Sat May 02 08:03:18 PDT 2009,NO_QUERY,brypeir,"['bamboozle', 'call', 'text']"
141947,0,1881374001,Fri May 22 04:28:31 PDT 2009,NO_QUERY,atressaeveryday,"['nothing', 'special', 'birthday', 'good', 'try', 'another', 'day']"
434885,0,2065296547,Sun Jun 07 08:18:13 PDT 2009,NO_QUERY,flyfiddlesticks,"['firefox', 'firefox', 'type', 'stupidly', 'type', 'go', 'place']"
230219,0,1978687605,Sun May 31 00:08:17 PDT 2009,NO_QUERY,catieannmiller,"['love', 'twitpic', 'let', 'login']"
374480,0,2051248733,Fri Jun 05 21:19:45 PDT 2009,NO_QUERY,jckeith003,"['boo', 'boo']"
1429649,4,2059778421,Sat Jun 06 17:37:10 PDT 2009,NO_QUERY,makemecrazier_,"['mileycyrus', 'check', 'mile', 'love']"
1042393,4,1957195519,Thu May 28 23:47:22 PDT 2009,NO_QUERY,tsarnick,"['moochergirl', 'film', 'clip', 'song', 'write', 'lyric', 'proper', 'sort', 'short', 'film']"
315321,0,2002170098,Tue Jun 02 03:22:40 PDT 2009,NO_QUERY,surabhi_s,"['hiii', 'new', 'twitter', 'try', 'enjoy', 'boring', 'vacation']"
1586351,4,2190797180,Tue Jun 16 03:45:14 PDT 2009,NO_QUERY,zynncho,"['bulgaria', 'love']"
1329368,4,2015653477,Wed Jun 03 05:12:19 PDT 2009,NO_QUERY,JJ_D,"['meldh', 'wad']"
116973,0,1827551003,Sun May 17 10:57:08 PDT 2009,NO_QUERY,daveg38,"['tone', 'hotties', 'talk', 'skype', 'must', 'salty', 'fishiness', 'get', 'around', 'lol']"
343356,0,2015444524,Wed Jun 03 04:40:54 PDT 2009,NO_QUERY,laplantek,"['tire', 'function', 'hate', 'morning', 'shift', 'especially', 'small', 'amount', 'sleep', 'damn', 'buscapã', 'jeffpeachman', 'judging', 'haha']"
328783,0,2010870791,Tue Jun 02 18:06:15 PDT 2009,NO_QUERY,ylimeemily123,"['sophieanneo', 'think', 'cold', 'throat', 'hurt', 'like', 'hgfjhsdgfhg']"
1284007,4,2001996365,Tue Jun 02 02:47:37 PDT 2009,NO_QUERY,egsantos,"['score', 'free', 'lunch', 'green', 'tomato', 'seafood', 'marinara', 'xty', 'ang']"
1023150,4,1882952781,Fri May 22 07:45:55 PDT 2009,NO_QUERY,pageby_paige,"['iqgreg', 'thanks', 'share', 'reading']"
1154359,4,1978908891,Sun May 31 00:53:58 PDT 2009,NO_QUERY,latanie,"['cdn', 'think', 'real', 'stina', 'persson', 'least', 'wonderful', 'artist']"
19311,0,1556820441,Sun Apr 19 00:30:28 PDT 2009,NO_QUERY,kimifosi,"['lewis', 'seem', 'problem', 'raikkonen', 'let', 'massa', 'must', 'engine', 'problem']"
1477107,4,2066228245,Sun Jun 07 10:07:31 PDT 2009,NO_QUERY,burytonight,"['mtrench', 'hey', 'guy', 'rock', 'much', 'new', 'record', 'amaze', 'guy', 'think', 'play', 'sometime', 'year']"
1156435,4,1979096886,Sun May 31 01:37:33 PDT 2009,NO_QUERY,lilymeade,"['simfriend', 'succeed', 'virtual', 'life', 'well', 'wiifit', 'day', 'hiatus', 'go', 'history', 'museum', 'tomorrow']"
1558526,4,2185848511,Mon Jun 15 17:59:47 PDT 2009,NO_QUERY,davsot,"['get', 'sennheiser', 'freakin', 'awesome']"
1403185,4,2054828761,Sat Jun 06 08:09:55 PDT 2009,NO_QUERY,sicsicsic,"['deconstructo', 'open', 'new', 'member', 'otherwise', 'pretty', 'good', 'thanks']"
794757,0,2327103541,Thu Jun 25 07:55:27 PDT 2009,NO_QUERY,yogi1306,"['get', 'sleep']"
183751,0,1967503666,Fri May 29 19:42:05 PDT 2009,NO_QUERY,vicksprimed,"['gasol', 'sexy', 'laker']"
957028,4,1825369436,Sun May 17 05:26:44 PDT 2009,NO_QUERY,vanitalo,"['finish', 'watch', 'fanboys']"
336603,0,2014033212,Wed Jun 03 00:15:54 PDT 2009,NO_QUERY,valerieanonas,"['sleep', 'schedule', 'sort', 'mess']"
1551353,4,2184065087,Mon Jun 15 15:22:16 PDT 2009,NO_QUERY,weipah,"['cool', 'friend', 'bkit', 'http', 'bkite', 'xfl']"
633479,0,2233016816,Thu Jun 18 20:42:58 PDT 2009,NO_QUERY,_SarahShortCake,"['whoiskaity', 'sorry']"
590494,0,2217343284,Wed Jun 17 20:44:00 PDT 2009,NO_QUERY,kristarakidd,"['jennxisxrad', 'itsgonnabeme', 'see', 'phone', 'fill']"
772317,0,2302715446,Tue Jun 23 17:11:40 PDT 2009,NO_QUERY,honeydewxbuns,"['blaah', 'last', 'day', 'tomorrow', 'stomach', 'hurt']"
1427665,4,2059430147,Sat Jun 06 16:55:12 PDT 2009,NO_QUERY,lucasfeijo,"['stop', 'play', 'sims', 'tell', 'somebody', 'best', 'game', 'ever', 'ok', 'go', 'back', 'play']"
1487457,4,2068293507,Sun Jun 07 13:50:09 PDT 2009,NO_QUERY,kbrobaseball,"['metsgrrl', 'right', 'go', 'go', 'tbf', 'wrong', 'tell', 'say']"
1086733,4,1969353165,Fri May 29 23:46:12 PDT 2009,NO_QUERY,ZoeIris,"['excite', 'get', 'day', 'sometimes', 'little']"
1047953,4,1958095983,Fri May 29 02:38:50 PDT 2009,NO_QUERY,dollyblowflake,"['morning', 'peep', 'x']"
1139733,4,1976962091,Sat May 30 19:42:37 PDT 2009,NO_QUERY,SDaviesDesigns,"['nicoleviars', 'ah', 'yes', 'failblog', 'daily', 'read']"
1292223,4,2003005110,Tue Jun 02 05:40:21 PDT 2009,NO_QUERY,jordanneenan,['summer']
1009404,4,1880896348,Fri May 22 02:53:24 PDT 2009,NO_QUERY,milonare,"['cb', 'hand', 'major', 'bonga', 'point', 'prove', 'loyalty']"
1561049,4,2186482435,Mon Jun 15 18:54:16 PDT 2009,NO_QUERY,DKNYJenn,"['pollum', 'nice', 'picture', 'new', 'glass', 'love']"
1354440,4,2047052184,Fri Jun 05 13:04:47 PDT 2009,NO_QUERY,todhostel,"['join', 'facebook', 'tod', 'plenty', 'thrill', 'call', 'sarah']"
750011,0,2285373352,Mon Jun 22 15:03:01 PDT 2009,NO_QUERY,corinnec,"['bore', 'dr', 'office', 'mommy', 'miss', 'jeremy', 'work', 'far', 'away']"
1207418,4,1988700782,Sun May 31 23:07:25 PDT 2009,NO_QUERY,ruthscott,"['kristenstewar', 'hilarious', 'mtv', 'award', 'tonight', 'favorite', 'quot', 'awkward', 'thought', 'quot']"
32855,0,1564357864,Mon Apr 20 03:05:43 PDT 2009,NO_QUERY,Lindsay_Mitchel,"['sad', 'sun', 'go', 'look', 'forward', 'revise', 'outside', 'change', 'cold', 'biology', 'revision', 'kill']"
342862,0,2015344127,Wed Jun 03 04:24:40 PDT 2009,NO_QUERY,hannahbryan,"['forgot', 'say', 'go', 'great', 'north', 'museum', 'opening', 'alex_mcvey', 'love', 'nobody', 'put', 'rex', 'corner']"
320210,0,2003242141,Tue Jun 02 06:09:49 PDT 2009,NO_QUERY,NYCRockStar,"['donny_p', 'heather', 'graham', 'robert', 'rollergirl', 'unfortunately']"
763894,0,2298622615,Tue Jun 23 11:54:34 PDT 2009,NO_QUERY,kateybella,"['lunch', 'uncle', 'chad', 'aunt', 'angela', 'savannah', 'love', 'much', 'believe', 'leavin', 'tomorrow']"
1209288,4,1988916903,Sun May 31 23:45:48 PDT 2009,NO_QUERY,charity_lake,"['fun', 'night', 'josh', 'jen', 'corey', 'shep', 'brandi', 'baby', 'skylar', 'hosanna', 'get', 'love']"
1273046,4,2000790579,Mon Jun 01 22:58:28 PDT 2009,NO_QUERY,Geek2Nurse,"['zaga', 'kid', 'taught', 'geek', 'nerd', 'social', 'life', 'adorable', 'give', 'hope', 'eventually', 'graduate', 'geek']"
320191,0,2003237430,Tue Jun 02 06:09:15 PDT 2009,NO_QUERY,sudioll,"['hubby', 'airport', 'amp', 'hit', 'shower', 'go', 'bridge', 'mess', 'clean', 'car']"
737961,0,2265357827,Sun Jun 21 06:24:12 PDT 2009,NO_QUERY,Wrightyyy,"['watch', 'glad', 'button', 'win', 'wish', 'hamilton', 'car', 'well', 'could', 'win', 'race', 'hate', 'see', 'back']"
1383125,4,2052534787,Sat Jun 06 01:03:50 PDT 2009,NO_QUERY,bubble21894,"['hey', 'might', 'fall', 'asleep', 'watch', 'without', 'trace']"
332851,0,2013138714,Tue Jun 02 22:00:09 PDT 2009,NO_QUERY,chcameron,"['year', 'old', 'stabbed', 'death', 'father', 'woman', 'rap', 'live', 'web', 'bus', 'crash', 'love', 'local', 'news']"
1351517,4,2046035223,Fri Jun 05 11:35:56 PDT 2009,NO_QUERY,amandavcabazos,"['trail', 'mix', 'breakfast', 'fruit', 'loop', 'lunch', 'awesome']"
